aarakocra,aarakocra,.25,14,0000
aberrant spirit,aberrant spirits,3,7,0000
abhorrent overlord,abhorrent overlords,9,8,0000
abjurer,abjurers,9,9,0000
aboleth,aboleths,10,10,0000
abominable yeti,abominable yetis,9,11,0000
acolyte,acolytes,.25,8,0000
adult black dracolich,adult black dracoliches,15,8,0111
adult black dragon,adult black dragons,14,8,0001
adult blue dracolich,adult blue dracoliches,17,9,0111
adult blue dragon,adult blue dragons,16,9,0001
adult brass dragon,adult brass dragons,13,14,0001
adult bronze dragon,adult bronze dragons,15,14,0001
adult copper dragon,adult copper dragons,14,6,0001
adult gold dragon,adult gold dragons,17,14,0001
adult green dragon,adult green dragons,15,2,0001
adult oblex,adult oblexes,5,4,0111
adult red dragon,adult red dragons,17,4,0001
adult silver dragon,adult silver dragons,16,7,0001
adult white dragon,adult white dragons,13,7,1001
air elemental,air elementals,5,7,0100
Akroan hoplite,Akroan hoplites,3,14,0000
alchemical homunculus,alchemical homunculi,0,7,0110
alhoon,alhoons,10,8,0111
allosaurus,allosauruses,2,12,1000
alseid,alseids,1,14,0110
ambush drake,ambush drakes,.5,2,0000
amphisbaena,amphisbaenae,.5,2,1001
anarch,anarchs,.25,2,0000
ancient black dragon,ancient black dragons,21,8,0001
ancient blue dragon,ancient blue dragons,23,9,0001
ancient brass dragon,ancient brass dragons,20,14,0001
ancient bronze dragon,ancient bronze dragons,22,14,0001
ancient companion,ancient companions,0,6,0110
ancient copper dragon,ancient copper dragons,21,6,0001
ancient deep crow,ancient deep crows,15,1,0001
ancient gold dragon,ancient gold dragons,24,14,0001
ancient green dragon,ancient green dragons,22,2,0001
ancient red dragon,ancient red dragons,24,4,0001
ancient silver dragon,ancient silver dragons,23,7,0001
ancient white dragon,ancient white dragons,20,7,1001
androsphinx,androsphinxes,17,12,0111
ankheg,ankhegs,2,6,1001
ankylosaurus,ankylosauruses,3,12,1000
anvilwrought raptor,anvilwrought raptors,.5,6,0110
ape,apes,.5,8,1000
apprentice wizard,apprentice wizards,.25,4,0000
arcanaloth,arcanaloths,12,6,0111
archaic,archaics,18,7,0111
archmage,archmages,12,4,0000
archon of falling stars,archons of falling stars,12,7,0111
archon of redemption,archons of redemption,10,7,0110
archon of the triumvirate,archons of the triumvirate,14,12,0110
arclight phoenix,arclight phoenixes,12,13,1100
art elemental mascot,art elemental mascots,.25,7,0000
ashen rider,ashen riders,16,7,0111
assassin,assassins,8,8,0000
awakened shrub,awakened shrubs,0,2,0000
awakened tree,awakened trees,2,2,0000
axe beak,axe beaks,.5,7,1000
azer,azers,2,14,0000
baboon,baboons,0,6,1000
badger,badgers,0,8,1000
balor,balors,19,12,0001
bandit captain,bandit captains,2,1,0000
bandit,bandits,.125,1,0000
banshee,banshees,4,7,0110
barbed devil,barbed devils,5,2,0000
barlgura,barlguras,5,4,0001
Barovian witch,Barovian witches,.5,10,1000
basilisk,basilisks,3,9,1000
battleforce angel,battleforce angels,5,12,0111
bat,bats,0,8,1001
bearded devil,bearded devils,3,5,0000
beast of Talos,beasts of Talos,12,4,1110
beast of the air,beasts of the air,0,3,0000
beast of the earth,beasts of the earth,0,6,0000
beetle,beetles,0,1,1111
behir,behirs,11,9,0000
beholder zombie,beholder zombies,5,13,0110
beholder,beholders,13,13,0000
berserker,berserkers,2,12,0000
bestial spirit,bestial spirits,.5,10,0000
Big Water slurpent,Big Water slurpents,3,5,1000
biomancer,biomancers,10,9,0000
birdsquirrel,birdsquirrels,.25,6,0000
black bear,black bears,.5,8,1000
black dragon wyrmling,black dragon wyrmlings,2,8,0001
black pudding,black puddings,4,8,1111
blink dog,blink dogs,.25,6,0000
blistercoil weird,blistercoil weirds,4,9,0100
Blizzard Squad trainee,Blizzard Squad trainees,.5,9,0000
bloodfray giant,bloodfray giant,6,12,0000
blood-toll harpy,blood-toll harpies,.125,8,0000
blood drinker vampire,blood drinker vampires,8,7,0100
blood hawk,blood hawks,.125,4,1000
blood rider captain,blood rider captains,3,4,0000
blood rider,blood riders,2,4,0000
blood witch,blood witches,7,4,0000
blue dragon wyrmling,blue dragon wyrmlings,3,9,0001
blue faerie dragon,blue faerie dragons,2,9,0000
blue slaad,blue slaads,7,2,0000
boar,boars,.25,6,1000
boggle,boggles,.125,8,0000
bone devil,bone devils,9,7,0000
bone naga,bone nagas,4,7,0110
boontu monkey,boontu monkeys,0,8,0000
brackish trudge,brackish trudges,3,8,1001
brain in a jar,brains in jars,6,7,0110
brass dragon wyrmling,brass dragon wyrmlings,1,14,0001
bronze dragon wyrmling,bronze dragon wyrmlings,2,14,0001
bronze sable,bronze sables,1,6,0110
broom of animated attack,brooms of animated attack,.25,6,1111
brown bear,brown bears,1,6,1000
bugbear chief,bugbear chiefs,3,6,0000
bugbear,bugbears,1,6,0000
bulette,bulettes,5,6,1001
bullywug,bullywugs,.25,2,0000
burnished hart,burnished harts,2,6,0110
cackler,cacklers,.5,4,0000
cambion,cambions,5,4,0000
camel,camels,.125,14,1000
carrion crawler,carrion crawlers,2,14,1000
cat,cats,0,6,1000
cave bear,cave bears,2,6,1000
celestial spirit,celestial spirits,4,7,0110
centaur,centaurs,2,6,0000
centipede,centipedes,0,4,1111
chain devil,chain devils,8,4,0000
chaos quadrapod,chaos quadrapods,4,11,1001
chasme,chasmes,6,1,0001
chimera,chimeras,6,4,0000
chupacabra,chupacabras,3,8,1000
chuul,chuuls,4,14,0000
clay golem,clay golems,9,6,0110
cloaker,cloakers,8,1,0000
clockwork dragon,clockwork dragons,1,14,0111
cloud giant smiling one,cloud giant smiling ones,11,7,0000
cloud giant,cloud giants,9,7,0000
cockatrice,cockatrices,.5,13,1000
cogwork archivist,cogwork archivists,4,12,0110
colossus of Akros,colossi of Akros,23,6,0110
commoner,commoners,0,12,0000
conclave dryad,conclave dryads,9,14,0000
constrictor snake,constrictor snakes,.25,6,1001
copper dragon wyrmling,copper dragon wyrmlings,1,6,0001
cosmotronic blastseeker,cosmotronic blastseekers,4,9,0000
couatl,couatls,4,9,0001
counterflux blastseeker,counterflux blastseekers,2,9,0000
courtier,courtiers,.125,14,0000
crab,crabs,0,3,1001
crawling claw,crawling claws,0,10,0110
creepy doll,creepy dolls,2,14,0111
criosphinx,criosphinxes,13,6,0111
crocodile,crocodiles,.5,8,1000
Crystal Cave merfolk,Crystal Cave merfolk,.125,7,0000
cult fanatic,cult fanatics,2,12,0000
cultist,cultists,.125,12,0000
cyclops,cyclopes,6,12,0000
daemogoth titan,daemogoth titans,16,8,0111
daemogoth,daemogoths,10,8,0001
dancing item,dancing items,0,6,0110
Dankwood hag,Dankwood hags,3,10,0000
dao,dao,11,6,0000
darkmantle,darkmantles,.5,13,1001
deathpact angel,deathpact angels,14,8,0111
death dog,death dogs,1,8,1000
death knight,death knights,17,5,0100
death slaad,death slaads,10,8,0001
death tyrant,death tyrants,14,4,0110
deep crow,deep crows,9,1,0001
deep gnome,deep gnomes,.5,8,0000
deer,deer,0,6,1000
demilich,demiliches,18,10,1111
demogorgon,demogorgons,8,12,0000
deva,devas,10,14,0110
devkarin lich,devkarin liches,14,10,0111
dire wolf,dire wolves,1,7,1000
displacer beast,displacer beasts,3,8,1000
diviner,diviners,8,1,0000
djinni,djinn,11,9,0000
doomwake giant,doomwake giants,11,8,0000
doppelganger,doppelgangers,3,9,0110
draconic spirit,draconic spirits,8,11,0111
draft horse,draft horses,.25,6,1000
dragonclaw,dragonclaws,1,12,0000
dragon turtle,dragon turtles,17,7,0000
dretch,dretches,.25,2,0000
drider,driders,6,8,0100
drow elite recruit,drow elite recruits,4,8,0100
drow elite warrior,drow elite warriors,5,8,1100
drow mage,drow mages,7,8,0100
drow priestess of Lolth,drow priestesses of Lolth,8,8,0100
drow,drow,.25,8,0100
druid,druids,2,6,0000
druid of the Old Ways,druids of the Old Ways,7,4,0000
dryad,dryads,1,14,0000
duergar,duergar,1,8,0000
Dum-Dum goblin,Dum-Dum goblins,.25,2,0000
duodrone,duodrones,.25,6,0001
dust mephit,dust mephits,.5,11,0000
dwarf,dwarves,.25,12,0000
eagle,eagles,0,6,1000
earth elemental,earth elementals,5,6,0101
eater of hope,eaters of hope,6,8,0000
efreeti,efreet,11,12,0000
eidolon,eidolons,12,7,0110
elder dinosaur,elder dinosaurs,30,4,1111
elder vampire,elder vampires,5,7,0110
elemental spirit,elemental spirits,5,14,0100
elephant,elephants,4,7,1000
elk,elk,.25,6,1000
empyrean,empyreans,23,7,0001
erinyes,erinyes,12,4,0001
ettercap,ettercaps,2,13,1001
ettin,ettins,4,12,0000
evil mage,evil mages,1,8,0000
expert,experts,0,12,0000
eye of fear and flame,eyes of fear and flame,9,8,0110
felidar,felidars,5,7,0001
fey spirit,fey spirits,1,10,0110
fiendish spirit,fiendish spirits,8,4,0000
firefist,firefists,7,7,0000
fire elemental,fire elementals,5,4,0100
fire giant,fire giants,9,6,0000
fire snake,fire snakes,1,4,0000
firemane angel,firemane angels,12,12,0111
first-year student,first-year students,.5,7,0000
flameskull,flameskulls,4,10,0110
fleecemane lion,fleecemane lions,3,12,1000
flesh golem,flesh golems,5,12,0110
flitterstep eidolon,flitterstep eidolons,3,14,0110
flumph,flumphs,.125,6,0000
Flurry Squad trainee,Flurry Squad trainees,.125,9,0000
fluxcharger,fluxchargers,7,11,0100
flux blastseeker,flux blastseekers,5,9,0000
flying horror,flying horrors,3,8,0000
flying snake,flying snakes,.125,12,1001
flying sword,flying swords,.25,7,1111
fomorian,fomorians,8,13,0000
fractal mascot,fractal mascots,.25,9,0000
frilled deathspitter,frilled deathspitters,.5,3,1000
frog,frogs,0,10,1000
frontline medic,frontline medics,.25,7,0000
frost giant,frost giants,8,9,0000
galeb duhr,galeb duhr,6,7,0001
galvanice weird,galvanice weirds,1,11,1100
galvanic blastseeker,galvanic blastseeker,5,9,0000
gargoyle,gargoyles,2,7,0000
gas spore,gas spores,.5,2,1001
gelatinous cube,gelatinous cubes,2,11,1111
ghast,ghasts,2,11,0110
ghostblade eidolon,ghostblade eidolons,5,14,0110
ghost,ghosts,4,11,0110
ghoul,ghouls,1,11,0110
geist,geists,4,7,0110
giant ape,giant apes,7,8,1000
giant badger,giant badgers,.25,8,1000
giant bat,giant bats,.25,8,1001
giant boar,giant boars,2,6,1000
giant centipede,giant centipedes,.25,4,1001
giant constrictor snake,giant constrictor snakes,2,6,1001
giant crab,giant crabs,.125,3,1001
giant crocodile,giant crocodiles,5,8,1000
giant eagle,giant eagles,1,6,0000
giant elk,giant elk,2,7,0000
giant fire beetle,giant fire beetles,0,12,1000
giant fly,giant flies,0,8,0000
giant frog,giant frogs,.25,6,1000
giant goat,giant goats,.5,7,1000
giant hyena,giant hyenas,1,6,1000
giant lizard,giant lizards,.25,6,1000
giant octopus,giant octopuses,1,12,1000
giant owl,giant owls,.25,6,0000
giant poisonous snake,giant poisonous snakes,.25,14,1001
giant rat,giant rats,.125,6,1000
giant scorpion,giant scorpions,3,8,1001
giant sea horse,giant sea horses,.25,2,1000
giant shark,giant sharks,5,7,1001
giant skeleton,giant skeletons,7,7,0110
giant spider,giant spiders,1,13,1001
giant toad,giant toads,1,6,1000
giant vulture,giant vultures,1,8,0000
giant wasp,giant wasps,.5,14,1000
giant weasel,giant weasels,.125,6,1000
giant wolf spider,giant wolf spiders,.25,6,1001
giant zombie constrictor snake,giant zombie constrictor snake,8,5,1111
gibbering mouther,gibbering mouthers,2,4,1000
girallon,girallons,4,7,1000
githyanki knight,githyanki knights,8,4,0000
githyanki warrior,githyanki warriors,3,14,0000
githzerai monk,githzerai monks,2,14,0000
githzerai zerth,githzerai zerths,6,14,0000
glabrezu,glabrezus,9,12,0001
gladiator,gladiators,5,6,0000
gloamwing,gloamwings,8,8,0110
gnoll fang of Yeenoghu,gnoll fangs of Yeenoghu,4,6,0000
gnoll pack lord,gnoll pack lords,2,6,0000
gnoll,gnolls,.5,6,0000
goat,goats,0,7,1000
goblin boss,goblin bosses,1,2,0000
goblin gang member,goblin gang members,.25,2,0000
goblin,goblins,.25,2,0000
gold-forged sentinel,gold-forged sentinels,5,14,0110
gold dragon wyrmling,gold dragon wyrmlings,3,14,0001
Golgari shaman,Golgari shamans,5,7,0000
gorgon,gorgons,5,7,1000
goristro,goristros,17,4,0000
gray ooze,gray oozes,.5,7,1111
gray slaad,gray slaads,9,8,0001
greater shadow horror,greater shadow horrors,12,11,1000
greater zombie,greater zombies,5,5,0110
green dragon wyrmling,green dragon wyrmlings,2,2,0001
green faerie dragon,green faerie dragons,2,2,0000
green hag,green hags,3,2,0000
green slaad,green slaads,8,2,0001
grell,grells,3,13,0001
gremlin,gremlins,.5,13,1000
grick alpha,grick alphas,7,5,1000
grick,gricks,2,5,1000
griffin,griffins,2,14,1000
grimlock gladiator,grimlock gladiators,5,6,0001
grimlock veteran,grimlock veterans,3,7,0001
grimlock,grimlocks,.25,8,0001
groff,groffs,4,2,0000
guardian giant,guardian giants,8,12,0000
guardian portrait,guardian portraits,1,6,0110
guardian naga,guardian nagas,10,2,0110
guard,guards,.125,7,0000
guard drake,guard drakes,2,1,0000
gynosphinx,gynosphinxes,11,14,0111
halfling wizard,halfling wizards,2,9,0000
half-ogre,half-ogres,1,12,0000
half-orc spy,half-orc spies,1,2,0000
half-red dragon veteran,half-red dragon veterans,5,4,0001
hangry otyugh,hangry otyughs,5,6,0000
harpy,harpies,1,13,0000
hawk,hawks,0,6,1000
heart-piercer manticore,heart-piercer manticores,5,6,1000
hell hound,hell hounds,3,4,0000
helmed horror,helmed horrors,4,6,0111
hezrou,hezrous,8,12,0000
hill giant,hill giants,5,12,0000
hippocamp,hippocamps,.5,3,1000
hippogriff,hippogriffs,1,14,1000
hobgoblin captain,hobgoblin captains,3,6,0000
hobgoblin devastator,hobgoblin devastators,4,6,0000
hobgoblin warlord,hobgoblin warlords,6,6,0000
hobgoblin,hobgoblins,.5,6,0000
homarid,homarids,1,12,0000
homunculus,homunculi,0,7,0110
hook horror,hook horrors,3,5,0001
horncaller,horncallers,1,2,0000
horned devil,horned devils,11,7,0000
hundred-handed one,hundred-handed ones,15,7,0000
hunter shark,hunter sharks,2,7,1001
hybrid brute,hybrid brutes,2,7,0000
hybrid flier,hybrid fliers,2,7,0000
hybrid poisoner,hybrid poisoners,1,7,0000
hybrid shocker,hybrid shockers,1,7,0000
hybrid spy,hybrid spies,.5,7,0000
hydra,hydras,8,10,1000
hyena,hyenas,0,6,1000
ice devil,ice devils,14,7,0001
ice mephit,ice mephits,.5,11,0000
Ice Spire ogre,Ice Spire ogres,4,11,0000
imp,imps,1,4,0000
incubus,incubi,4,12,0000
