aarakocra,aarakocra,.25,14,0000
indentured spirit,indentured spirits,1,8,0110
indigo faerie dragon,indigo faerie dragons,2,1,0000
inkling mascot,inkling mascots,.25,8,0111
insect,insects,0,8,1111
intellect devourer,intellect devourers,2,13,0001
invisible stalker,invisible stalkers,6,8,0100
iron golem,iron golems,16,13,0110
ironscale hydra,ironscale hydras,12,2,1000
jackal,jackals,0,6,1000
jackalwere,jackalweres,.5,12,0000
kavu predator,kavu predators,2,2,0000
keg robot,keg robots,2,6,0110
kenku,kenku,.25,8,0000
killer whale,killer whales,3,8,1001
knight,knights,3,7,0000
kobold,kobolds,.125,4,0000
kraken,krakens,23,4,0000
Krallenhorde werewolf,Krallenhorde werewolves,3,6,0000
kraul death priest,kraul death priests,4,2,0000
kraul warrior,kraul warriors,.5,2,0000
kuo-toa archpriest,kuo-toa archpriests,6,9,0000
kuo-toa monitor,kuo-toa monitors,3,9,0000
kuo-toa whip,kuo-toa whips,1,9,0000
kuo-toa,kuo-toa,.25,9,0000
lamia,lamias,4,12,0000
lampad,lampads,3,7,0110
larva,larvae,0,14,0000
lawmage,lawmages,6,7,0000
Leeraug werewolf,Leeraug werewolves,3,6,0000
lemure,lemures,0,13,0110
leonin iconoclast,leonin iconoclasts,5,14,0000
lich,liches,21,8,0111
lion,lions,1,14,1000
lizardfolk render,lizardfolk renders,3,5,0000
lizardfolk shaman,lizardfolk shamans,2,2,0000
lizardfolk,lizardfolk,.25,2,0000
lizard,lizards,0,10,1000
lizard king,lizard kings,4,2,0000
lizard queen,lizard queens,4,2,0000
lizrog,lizrogs,6,2,1000
loading rig,loading rigs,1,6,1111
locathah,locathahs,.5,6,0000
Lorehold apprentice,Lorehold apprentices,2,14,0000
Lorehold pledgemage,Lorehold pledgemages,4,14,0000
Lorehold professor of chaos,Lorehold professors of chaos,7,12,0000
Lorehold professor of order,Lorehold professors of order,7,14,0000
mage hunter,mage hunters,5,13,0111
mage,mages,6,9,0000
magma mephit,magma mephits,.5,4,0000
magmin,magmins,.5,4,0000
mammoth,mammoths,6,4,1000
manes,manes,.125,13,0110
manticore,manticores,3,12,0000
marid,marids,11,10,0001
marilith,mariliths,16,2,0001
master of cruelties,masters of cruelties,9,8,0001
master thief,master thieves,5,8,0000
mastiff,mastiffs,.125,14,1000
medusa,medusas,6,10,0000
Meletian hoplite,Meletian hoplites,3,14,0000
mercenary envoy,mercenary envoys,1,7,0000
merfolk,merfolk,.125,9,0000
merrow,merrow,2,9,0000
mezzoloth,mezzoloths,5,5,0001
mimic,mimics,2,6,1000
mindwitness,mindwitnesses,5,13,0000
mind drinker vampire,mind drinker vampires,4,7,0100
mind flayer arcanist,mind flayer arcanists,8,9,0000
mind flayer,mind flayers,7,9,0000
mind mage,mind mages,5,1,0000
minotaur skeleton,minotaur skeletons,2,7,0110
minotaur,minotaurs,3,12,0000
Mondronen werewolf,Mondronen werewolves,3,6,0000
mongrelfolk,mongrelfolk,.25,12,0000
monodrone,monodrones,.125,6,1001
mud mephit,mud mephits,.25,6,0000
mule,mules,.125,6,1000
mummy lord,mummy lords,15,7,0110
mummy,mummies,3,7,0110
myconid adult,myconid adults,.5,2,1000
myconid sovereign,myconid sovereigns,2,2,1000
myconid sprout,myconid sprouts,0,2,1000
naiad,naiads,2,11,0110
nalfeshnee,nalfeshnees,13,7,0001
needle blight,needle blights,.25,2,0001
neo-otyugh,neo-otyughs,7,11,0000
night hag,night hags,5,1,0110
nightmare,nightmares,3,8,0000
nightmare shepherd,nightmare shepherds,11,8,0000
Nightveil specter,Nightveil specters,10,7,0110
Nivix cyclops,Nivix cyclopes,8,14,0110
noble,nobles,.125,14,0000
nothic,nothics,2,8,0001
nycaloth,nycaloths,9,2,0001
Nyx-fleece ram,Nyx-fleece rams,1,7,1000
Obzedat ghost,Obzedat ghosts,8,3,0110
ochre jelly,ochre jellies,2,14,1111
octopus,octopuses,0,4,1000
ogre zombie,ogre zombies,2,7,0100
ogre,ogres,2,12,0000
oni,onis,7,9,0000
oracle of Strixhaven,oracles of Strixhaven,15,11,0110
oracle,oracles,4,12,0000
orange faerie dragon,orange faerie dragons,1,6,0000
orc acolyte,orc acolytes,.25,2,0000
orc Claw of Luthic,orc Claws of Luthic,2,2,0000
orc Eye of Gruumsh,orc Eyes of Gruumsh,2,2,0000
orc Hand of Yurtrus,orc Hands of Yurtrus,2,2,0000
orc Red Fang of Shargaas,orc Red Fangs of Shargaas,3,2,0000
orc war chief,orc war chiefs,4,2,0000
orc,orcs,.5,2,0000
oread,oreads,4,12,0110
Oriq blood mage,Oriq blood mages,9,13,0000
Oriq recruiter,Oriq recruiters,4,13,0110
orog,orogs,2,2,0000
Orzhov giant,Orzhov giants,6,14,0000
otyugh,otyughs,5,6,0000
owl,owls,0,6,1000
owlbear,owlbears,3,13,0000
panther,panthers,.125,8,1000
pegasus,pegasi,2,7,0000
pentadrone,pentadrones,2,6,0001
peryton,perytons,2,9,0000
pest mascot,pest mascots,.25,13,1000
phantom warrior,phantom warriors,3,11,1110
phase spider,phase spiders,3,9,1000
phylaskia,phylaskias,9,7,0111
piercer,piercers,.5,12,1001
pirate captain,pirate captains,2,1,1000
pirate,pirates,.125,1,0000
pit fiend,pit fiends,20,4,0001
pixie,pixies,.25,2,0000
planetar,planetars,16,11,0111
plesiosaurus,plesiosauruses,2,9,1000
poisonous snake,poisonous snakes,.125,4,1001
polar bear,polar bears,2,7,1000
poltergeist,poltergeists,2,8,0110
pony,ponies,.125,6,1000
precognitive mage,precognitive mages,3,9,0001
priest,priests,2,8,0000
primeval companion,primeval companions,0,6,1000
Prismari apprentice,Prismari apprentices,2,11,0000
Prismari pledgemage,Prismari pledgemages,4,11,0000
Prismari professor of expression,Prismari professors of expression,7,12,0000
Prismari professor of perfection,Prismari professors of perfection,7,11,0000
pseudodragon,pseudodragons,.25,4,0001
pteranodon,pteranodons,.25,6,1000
purple worm,purple worms,15,13,1001
quadrone,quadrones,1,6,0001
quaggoth spore servant,quaggoth spore servants,1,3,1111
quaggoth thonot,quaggoth thonots,3,3,0001
quaggoth,quaggoths,2,3,0001
Quandrix apprentice,Quandrix apprentices,2,3,0000
Quandrix pledgemage,Quandrix pledgemages,4,3,0000
Quandrix professor of substance,Quandrix professors of substance,7,2,0000
Quandrix professor of theory,Quandrix professors of theory,7,2,0110
quasit,quasits,1,2,0000
quipper,quippers,0,9,1000
Rakdos lampooner,Rakdos lampooners,2,4,0000
Rakdos performer,Rakdos performers,1,12,0000
rakshasa,rakshasas,13,6,0000
rat,rats,0,6,1000
raven,ravens,0,8,1000
reckoner,reckoners,4,7,0000
redcap,redcaps,3,4,0000
red dragon wyrmling,red dragon wyrmlings,4,4,0001
red faerie dragon,red faerie dragons,1,4,0000
red slaad,red slaads,5,4,0000
redbrand ruffian,redbrand ruffians,.5,4,0000
reef shark,reef sharks,.5,7,1001
relic sloth,relic sloths,2,7,1000
remorhaz,remorhazes,11,9,1001
Returned drifter,Returned drifters,.25,8,0100
Returned kakomantis,Returned kakomanteis,.25,8,0100
Returned palamnite,Returned palamnite,4,8,0100
Returned sentry,Returned sentries,1,8,0100
revenant,revenants,5,7,0110
rhinoceros,rhinoceroses,2,7,1000
riding horse,riding horses,.25,6,1000
roc,rocs,11,2,1000
roper,ropers,5,6,1000
Rubblebelt stalker,Rubblebelt stalkers,.5,2,0000
rug of smothering,rugs of smothering,2,4,1111
ruin grinder,ruin grinders,5,14,0111
rune-forged guardian,rune-forged guardians,10,8,0110
rust monster,rust monsters,.5,12,1000
saber-toothed tiger,saber-toothed tigers,2,12,1000
sacred statue,sacred statues,14,7,0110
sahuagin baron,sahuagin barons,.5,5,0000
sahuagin priestess,sahuagin priestesses,.5,5,0000
sahuagin,sahuagin,.5,5,0000
salamander,salamanders,5,4,0000
satyr,satyrs,.5,12,0000
satyr reveler,satyr revelers,1,12,0000
satyr thornbearer,satyr thornbearers,2,12,0000
scarecrow,scarecrows,1,6,0110
Scarzam dragon,Scarzam dragons,15,8,0000
scorchbringer guard,scorchbringer guards,.5,2,0000
scorpion,scorpions,0,14,1001
scout,scouts,.5,2,0000
scrapper,scrappers,7,7,0110
Scufflecup teacup,Scufflecup teacups,0,1,1001
scuttlegator,scuttlegators,16,2,1000
sea hag,sea hags,2,3,0000
sea horse,sea horses,0,14,1000
serpopard,serpopards,3,4,1000
servitor thrull,servitor thrulls,.25,12,0000
servo,servos,0,12,1110
Setessan hoplite,Setessan hoplites,4,12,0000
shadow demon,shadow demons,4,8,0000
shadow horror,shadow horrors,9,11,0000
shadow spirit,shadow spirits,2,8,0000
shadow,shadows,.5,8,1110
shambleshark,shamblesharks,1,3,1000
shambling mound,shambling mounds,5,2,1001
shield guardian,shield guardians,7,8,0111
shifter,shifters,1,7,0000
shrieker,shriekers,0,12,1001
Silverquill apprentice,Silverquill apprentices,2,8,0000
Silverquill pledgemage,Silverquill pledgemages,4,8,0000
Silverquill professor of radiance,Silverquill professors of radiance,7,7,0000
Silverquill professor of shadow,Silverquill professors of shadow,7,8,0000
silver dragon wyrmling,silver dragon wyrmlings,2,7,0001
sire of insanity,sires of insanity,12,12,0001
skeletal horror,skeletal horrors,6,7,1110
skeletal juggernaut,skeletal juggernauts,5,7,1000
skeletal swarm,skeletal swarms,2,7,1110
skeleton,skeletons,.25,7,0110
skittering horror,skittering horrors,15,6,1000
Skyjec roc,Skyjec rocs,2,6,1000
skyswimmer,skyswimmers,13,6,1000
sky leviathan,sky leviathans,10,3,1000
slaad tadpole,slaad tadpoles,.125,8,1000
slithering tracker,slithering trackers,3,2,0100
smoke dragon,smoke dragons,0,8,0000
smoke mephit,smoke mephits,.25,8,0000
solar,solars,21,12,0111
soldier,soldiers,.5,7,0000
spectator,spectators,3,2,0000
specter,specters,1,7,0110
spellcaster vampire,spellcaster vampires,15,7,0100
spellcaster,spellcasters,0,9,0000
spider,spiders,0,12,1001
spined devil,spined devils,2,13,0000
spirit naga,spirit nagas,8,2,0110
spirit statue mascot,spirit statue mascots,.25,7,0000
sprite,sprites,.25,11,0000
spy,spies,1,8,0000
steam mephit,steam mephits,.25,7,0000
Steel Leaf kavu,Steel Leaf kavus,4,2,0000
stirge,stirges,.125,12,1000
stone giant dreamwalker,stone giant dreamwalker,1,7,0000
stone giant,stone giants,7,7,0000
stone golem,stone golems,10,8,0110
stone mephit,stone mephits,.25,7,0000
storm giant,storm giants,13,9,0000
Strahd zombie,Strahd zombies,1,5,0110
Strixhaven campus guide,Strixhaven campus guides,1,14,0001
succubus,succubi,4,12,0000
suit of animated armor,suits of animated armor,1,7,1111
sunbird,sunbirds,13,14,0000
sunder shaman,sunder shamans,10,12,0000
swashbuckler,swashbucklers,3,12,0000
tanarukk,tanarukks,5,9,0000
tarrasque,tarrasques,30,6,1111
Theran chimera,Theran chimeras,7,6,0000
thessalheart construct,thessalheart constructs,0,14,0110
thessalhydra,thessalhydras,4,2,1110
thessalkraken,thessalkrakens,14,3,0111
thought spy,thought spies,1,1,0000
thri-kreen,thri-kreen,1,6,0000
thug,thugs,.5,6,0000
tiger,tigers,1,12,1000
trapper,trappers,3,1,1001
treant,treants,9,2,0000
tree blight,tree blights,7,6,0001
tressym,tressyms,0,6,0000
tribal warrior,tribal warriors,.125,6,0000
triceratops,triceratops,5,9,1000
tridrone,tridrones,.5,6,0001
triton master of waves,triton masters of waves,8,3,0000
triton shorestalker,triton shorestalkers,2,3,0000
troglodyte,troglodytes,.25,8,0000
troll,trolls,5,2,1000
tromokratis,tromokrateis,26,3,1111
twig blight,twig blights,.125,6,0001
two-headed cerberus,two-headed cerberi,2,8,1110
two-headed crocodile,two-headed crocodiles,1,8,1000
two-headed owlbear,two-headed owlbears,3,13,1000
typhon,typhons,15,6,0000
tyrannosaurus,tyrannosauruses,8,2,1000
ultroloth,ultroloths,13,3,0111
umber hulk,umber hulks,5,6,0001
undead spirit,undead spirits,4,8,0110
undercity medusa,undercity medusas,6,2,0000
underworld cerberus,underworld cerberi,6,4,0111
unicorn,unicorns,5,7,0110
usagt,usagts,5,7,0000
vampire neonate,vampire neonates,5,7,0110
vampire spawn,vampire spawns,5,7,0100
vampire,vampires,13,7,0100
veteran,veterans,3,7,0000
Vildin werewolf,Vildin werewolves,3,6,0000
vine blight,vine blights,.5,2,0001
violet faerie dragon,violet faerie dragons,2,5,0000
violet fungus,violet fungi,.25,5,1001
vrock,vrocks,6,8,0000
vulture,vultures,0,6,1000
warforged,warforged,2,12,0100
warhorse skeleton,warhorse skeletons,.5,7,1110
warhorse,warhorses,.5,6,1000
warlock of the Fiend,warlocks of the Fiend,7,4,0000
warlock of the Great Old One,warlocks of the Great Old One,6,7,0000
warlord,warlords,12,12,0000
warrior,warriors,0,12,0000
warrior vampire,warrior vampires,15,7,0100
wasp,wasps,0,14,1111
watch guard,watch guards,1,12,0000
water elemental,water elementals,5,3,0100
water weird,water weirds,3,11,0101
weasel,weasels,0,6,1000
werebear,werebears,5,6,0000
wereboar,wereboars,4,6,0000
wererat,wererats,2,6,0000
wereraven,wereravens,2,8,0000
weretiger,weretigers,4,14,0000
werewolf,werewolves,3,6,0000
white dragon wyrmling,white dragon wyrmlings,2,7,0001
wight,wights,3,7,0100
wildfire spirit,wildfire spirits,0,4,0110
"will-o'-wisp","will-o'-wisps",2,14,0100
winged bull,winged bulls,4,7,0000
winged kobold,winged kobolds,.25,4,0000
winged lion,winged lions,4,7,0000
winged thrull,winged thrulls,.5,12,0000
winter wolf,winter wolves,3,7,0000
Witherbloom apprentice,Witherbloom apprentices,2,2,0000
Witherbloom pledgemage,Witherbloom pledgemages,4,2,0000
Witherbloom professor of decay,Witherbloom professors of decay,7,8,0000
Witherbloom professor of growth,Witherbloom professors of growth,7,2,0000
woe strider,woe striders,7,8,0000
wolf,wolves,.25,7,1000
worg,worgs,.5,7,0000
wraith,wraiths,5,8,0110
wurm,wurms,14,2,1001
wyvern,wyverns,6,4,0000
xorn,xorn,5,4,0001
yellow faerie dragon,yellow faerie dragons,1,14,0000
yeti,yetis,3,11,0000
yochlol,yochlols,1,14,0000
young black dragon,young black dragons,7,8,0001
young blue dragon,young blue dragons,9,9,0001
young brass dragon,young brass dragons,6,14,0001
young bronze dragon,young bronze dragons,8,14,0001
young copper dragon,young copper dragons,7,6,0001
young gold dragon,young gold dragons,10,14,0001
young green dragon,young green dragons,8,2,0001
young mammoth,young mammoths,4,12,1000
young red dragon,young red dragons,10,4,0001
young red shadow dragon,young red shadow dragons,13,8,0001
young remorhaz,young remorhazes,5,9,1001
young silver dragon,young silver dragons,9,7,0001
young white dragon,young white dragons,6,7,1001
yuan-ti abomination,yuan-ti abominations,7,9,0000
yuan-ti malison,yuan-ti malisons,3,9,0000
yuan-ti pureblood,yuan-ti purebloods,1,12,0000
Zendikar felidar,Zendikar felidars,5,6,0110
Zendikar kraken,Zendikar krakens,13,13,0000
zombie,zombies,.25,12,0100