a silver chalice set with moonstones,750,7
a silver-plated steel longsword with jet set in hilt,750,7
a carved harp of exotic wood with ivory inlay and zircon gems,750,6
a small gold idol,750,14
a gold dragon comb set with red garnets as eyes,750,14
a bottle stopper cork embossed with gold leaf and set with amethysts,750,13
a ceremonial electrum dagger with a black pearl in the pommel,750,9
a silver and gold brooch,750,14
an obsidian statuette with gold fittings and inlay,750,8
a painted gold war mark,750,14
